Cz,Fz,Fp1,F7,F3,FC1,C3,FC5,FT9,T7,CP5,CP1,P3,P7,PO9,O1,Pz,Oz,O2,PO10,P8,P4,CP2,CP6,T8,FT10,FC6,C4,FC2,F4,F8,Fp2,timestamp
-0.6527046616311891,-0.6557564660105284,-0.1125352864881357,-0.6519417105363542,-0.4850080109864954,-0.6705577172503239,-0.6542305638208588,-0.5736629282063016,-0.4596780346379793,-0.3994048981460285,-0.5217822537575338,-0.6885633630884257,-0.5706111238269623,-0.3980315861753257,-0.2886243991760124,-0.4628824292362856,-0.6438544289311052,-0.550316624704356,-0.5300221255817499,-0.2468146791790642,-0.4885175860227355,-0.5484855420767525,-0.6647592889295793,-0.5759517814908061,-0.5791561760891124,-0.5486381322957196,-0.5345998321507588,-0.6249332417792016,-0.5992980849927516,-0.3865873197528034,-0.4776836804760811,0.0937666895551999,92.78125
-0.6679636835278855,-0.6577401388570989,-0.1447318226901651,-0.6798657206073088,-0.4728007934691382,-0.6797131303883417,-0.6688792248416873,-0.5817502098115507,-0.4709697108415346,-0.4210727092393374,-0.546501869230182,-0.7114518959334702,-0.5951781490806436,-0.4273289082169829,-0.3206683451590749,-0.4946211947814141,-0.6682688639658194,-0.5820553902494846,-0.5617608911268784,-0.2681773098344392,-0.5054551003280686,-0.5602349889372088,-0.6830701152056149,-0.5942626077668418,-0.5954833295185775,-0.5706111238269623,-0.5408560311284043,-0.6375982299534596,-0.6028076600289918,-0.3795681696803231,-0.5094224460212097,0.0614175631342035,92.7890625
-0.6345464255741203,-0.6243228809033338,-0.1117723353933008,-0.6592660410467686,-0.43953612573434,-0.6461432822156096,-0.6354619668879221,-0.563744563973449,-0.4422827496757454,-0.3878080415045392,-0.5130846112764168,-0.6780346379797052,-0.5617608911268784,-0.3940642404821847,-0.2875562676432436,-0.4613565270466159,-0.6348516060120543,-0.5486381322957196,-0.5284962233920802,-0.235065232318608,-0.4721904325932703,-0.5268177309834435,-0.6495002670328828,-0.5608453498130767,-0.5622186617837792,-0.5371938658731972,-0.5074387731746391,-0.6041809719996944,-0.5693904020752266,-0.3464560921644918,-0.4761577782864114,0.0942244602121008,92.796875
-0.6009765774013882,-0.5909056229495685,-0.0788128480964366,-0.6258487830930034,-0.4129854276340882,-0.6127260242618445,-0.602044708934157,-0.5303273060196838,-0.4122224765392534,-0.3546959639887079,-0.4798199435416186,-0.6444647898069731,-0.5284962233920802,-0.3609521629663534,-0.2544441901274124,-0.4280918593118177,-0.6014343480582891,-0.5153734645609213,-0.495231555657282,-0.2021057450217437,-0.4389257648584722,-0.4935530632486454,-0.6160830090791177,-0.5275806820782785,-0.5288014038300142,-0.503929198138399,-0.4741741054398409,-0.5707637140459293,-0.5361257343404284,-0.3133440146486606,-0.4428931105516132,0.1268787670710311,92.8046875
-0.5963988708323793,-0.5857175555046917,-0.0972762645914392,-0.6411078049896999,-0.3920805676356141,-0.5992980849927516,-0.5906004425116346,-0.5190356298161285,-0.4102388036926829,-0.3537804226749061,-0.4741741054398409,-0.6392767223620962,-0.5233081559472035,-0.3569848172732124,-0.2397955291065839,-0.4302281223773552,-0.6003662165255204,-0.5384145876249329,-0.5269703212024106,-0.2341496910048062,-0.4558632791638052,-0.5017929350728615,-0.6206607156481266,-0.5403982604715034,-0.5329213397421222,-0.5156786449988553,-0.4763103685053784,-0.5707637140459293,-0.5329213397421222,-0.307392996108949,-0.4419775692378114,0.0943770504310678,92.8125
-0.6279850461585409,-0.6157778286411838,-0.1294728007934687,-0.6726939803158614,-0.401388570992599,-0.6243228809033338,-0.6188296330205231,-0.5509269855802239,-0.4236667429617757,-0.3786526283665213,-0.5060654612039365,-0.6708628976882578,-0.555046921492332,-0.3888761730373079,-0.2718394750896463,-0.4621194781414507,-0.631952391851682,-0.5701533531700614,-0.5587090867475392,-0.2661936369878687,-0.4877546349279007,-0.53353170061799,-0.6522468909742881,-0.572137026016632,-0.5646601052872507,-0.5474174105439839,-0.508049134050507,-0.6025024795910578,-0.5646601052872507,-0.3392843518730445,-0.47371633478294,0.0620279240100713,92.8203125
-0.6432440680552374,-0.6366826886396578,-0.098039215686274,-0.644312199588006,-0.4332799267566945,-0.6473640039673453,-0.6371404592965587,-0.5646601052872507,-0.4366369115739677,-0.388418402380407,-0.5228503852903025,-0.6835278858625159,-0.5709163042648963,-0.4207675288014034,-0.3003738460364686,-0.4847028305485614,-0.6462958724345766,-0.584954604409857,-0.5652704661631186,-0.2967116807812615,-0.5194934004730293,-0.5606927595941096,-0.6633859769588766,-0.5878538185702292,-0.5790035858701453,-0.546349279011215,-0.5197985809109632,-0.6177615014877542,-0.5794613565270463,-0.3635461966887918,-0.4834821087968257,0.0865949492637526,92.828125
-0.6380560006103605,-0.6340886549172194,-0.0650797283894098,-0.610894941634241,-0.4425879301136793,-0.6450751506828409,-0.6324101625085828,-0.5364309147783624,-0.4499122606240936,-0.3905546654459445,-0.5208667124437321,-0.6766613260090024,-0.5646601052872507,-0.4296177615014874,-0.3183794918745704,-0.4749370565346757,-0.640039673456931,-0.5669489585717552,-0.5478751812008846,-0.2794689860379946,-0.5149156939040204,-0.5570305943389025,-0.6581979095139998,-0.5889219501029981,-0.5773250934615087,-0.546349279011215,-0.512169069962615,-0.6130312046997785,-0.5753414206149382,-0.358510719462882,-0.4747844663157087,0.0783550774395365,92.8359375
-0.6287479972533757,-0.6221866178377963,-0.0891889829861901,-0.6324101625085828,-0.4258030060273132,-0.6331731136034177,-0.6220340276188292,-0.5266651407644767,-0.4418249790188445,-0.3856717784390017,-0.5147631036850534,-0.6652170595864801,-0.5533684290836953,-0.4076447699702445,-0.3206683451590749,-0.4642557412069882,-0.631647211413748,-0.5535210193026624,-0.5313954375524526,-0.2463569085221633,-0.4814984359502552,-0.5374990463111311,-0.6502632181277177,-0.5754940108339052,-0.5736629282063016,-0.5513847562371249,-0.508049134050507,-0.6063172350652319,-0.5722896162355989,-0.3490501258869302,-0.4805828946364534,0.0716411078049901,92.84375
-0.6203555352101927,-0.6142519264515142,-0.1120775158312348,-0.6440070191500721,-0.4135957885099561,-0.6258487830930034,-0.6136415655756463,-0.5327687495231552,-0.4131380178530552,-0.3682764934767678,-0.503929198138399,-0.6559090562294952,-0.5399404898146025,-0.3821622034027614,-0.2901503013656821,-0.4505226214999615,-0.6182192721446552,-0.5489433127336535,-0.5268177309834435,-0.2533760585946437,-0.4631876096742195,-0.5231555657282364,-0.6374456397344926,-0.5559624628061338,-0.5500114442664221,-0.5262073701075757,-0.4932478828107114,-0.5928892957961391,-0.559319447623407,-0.3357747768368043,-0.4688334477759971,0.1027695124742508,92.8515625
-0.6305790798809793,-0.6223392080567631,-0.1181811245899133,-0.6270695048447391,-0.4177157244220641,-0.6324101625085828,-0.6192874036774239,-0.5373464560921641,-0.4215304798962382,-0.3710231174181731,-0.5049973296711677,-0.6649118791485462,-0.5436026550698096,-0.3858243686579686,-0.2796215762569615,-0.4509803921568623,-0.6252384222171355,-0.5544365606164642,-0.5405508506904704,-0.2852674143587392,-0.4918745708400087,-0.5390249485008007,-0.6479743648432131,-0.5727473868924998,-0.5556572823681999,-0.5349050125886927,-0.4973678187228195,-0.6014343480582891,-0.5608453498130767,-0.3344014648661016,-0.4677653162432284,0.0745403219653624,92.859375
-0.6380560006103605,-0.6264591439688713,-0.132372014953841,-0.6438544289311052,-0.413748378728923,-0.6369878690775918,-0.6258487830930034,-0.5394827191577016,-0.4518959334706641,-0.3839932860303651,-0.5091172655832757,-0.6704051270313569,-0.55062180514229,-0.3875028610666052,-0.2797741664759285,-0.4541847867551686,-0.635919737544823,-0.5524528877698935,-0.5436026550698096,-0.2834363317311356,-0.5103379873350115,-0.5538261997405963,-0.6560616464484623,-0.5916685740444034,-0.5873960479133284,-0.5666437781338213,-0.5152208743419543,-0.615167467765316,-0.572137026016632,-0.3408102540627142,-0.4914168001831078,0.042191195544366,92.8671875
-0.6133363851377124,-0.5986877241168838,-0.0994125276569767,-0.6585030899519337,-0.3865873197528034,-0.6142519264515142,-0.6046387426565953,-0.5291065842679481,-0.4282444495307846,-0.3630884260318909,-0.490653849088273,-0.6487373159380481,-0.5317006179903865,-0.3681239032578008,-0.2570382238498508,-0.4413672083619436,-0.6147096971084149,-0.5446707866025784,-0.5349050125886927,-0.2535286488136106,-0.4796673533226516,-0.5281910429541463,-0.6246280613412677,-0.5629816128786141,-0.5667963683527882,-0.5425345235370409,-0.490653849088273,-0.5843442435339892,-0.5458915083543141,-0.3214312962539097,-0.4734111543450061,0.0748455024032963,92.875
-0.5999084458686195,-0.5837338826581213,-0.0670634012359803,-0.6470588235294114,-0.3806363012130918,-0.6003662165255204,-0.5968566414892802,-0.5321583886472874,-0.3951323720149534,-0.3488975356679633,-0.4860761425192641,-0.6440070191500721,-0.5265125505455096,-0.3765163653009838,-0.2634470130464633,-0.4450293736171507,-0.6049439230945293,-0.5512321660181578,-0.5399404898146025,-0.2716868848706794,-0.4663920042725257,-0.5153734645609213,-0.6163881895170517,-0.5480277714198517,-0.5349050125886927,-0.5107957579919123,-0.4702067597466998,-0.5663385976958873,-0.528953994048981,-0.3089188982986187,-0.4433508812085141,0.1076523994811937,92.8828125
-0.6244754711223006,-0.6153200579842828,-0.0988021667811089,-0.6397344930189971,-0.4125276569771873,-0.6310368505378802,-0.62752727550164,-0.5536736095216293,-0.4259555962462802,-0.379873350118257,-0.5158312352178221,-0.670099946593423,-0.5573357747768364,-0.4077973601892115,-0.2954909590295258,-0.4723430228122373,-0.6310368505378802,-0.563591973754482,-0.5501640344853892,-0.2928969253070874,-0.4946211947814141,-0.5455863279163802,-0.6479743648432131,-0.5791561760891124,-0.5620660715648124,-0.5394827191577016,-0.5010299839780267,-0.5980773632410159,-0.5602349889372088,-0.3377584496833749,-0.469443808651865,0.0751506828412303,92.890625
-0.6202029449912256,-0.6188296330205231,-0.0807965209430071,-0.6089112687876703,-0.4259555962462802,-0.6343938353551534,-0.6258487830930034,-0.5310902571145185,-0.4450293736171507,-0.3824673838406954,-0.5143053330281525,-0.6636911573968105,-0.5536736095216293,-0.4018463416494999,-0.3002212558175017,-0.4682230869001293,-0.6282902265964748,-0.5523002975509267,-0.5353627832455936,-0.2599374380102232,-0.4837872892347596,-0.5384145876249329,-0.640192263675898,-0.5724422064545659,-0.5609979400320435,-0.5333791103990231,-0.4979781795986873,-0.5948729686427097,-0.5574883649958035,-0.341573205157549,-0.4700541695277329,0.0627908751049062,92.8984375
-0.5867856870374606,-0.5854123750667578,-0.0478370336461428,-0.5765621423666739,-0.392690928511482,-0.6009765774013882,-0.5924315251392381,-0.4978255893797204,-0.4117647058823525,-0.3493553063248641,-0.4808880750743873,-0.6302738994430453,-0.5202563515678642,-0.3685816739147017,-0.2671091783016704,-0.4349584191653311,-0.5948729686427097,-0.5188830395971614,-0.5019455252918285,-0.2268253604943919,-0.4505226214999615,-0.5049973296711677,-0.6067750057221328,-0.5391775387197677,-0.5277332722972453,-0.4999618524452578,-0.4645609216449222,-0.5616083009079114,-0.5242236972610053,-0.3084611276417178,-0.4367895017929347,0.0955977721828035,92.90625
-0.5985351338979168,-0.5971618219272141,-0.0801861600671392,-0.6083009079118025,-0.3897917143511097,-0.6075379568169677,-0.597467002365148,-0.5228503852903025,-0.4041351949340043,-0.3540856031128401,-0.4856183718623632,-0.6409552147707328,-0.5304798962386507,-0.3717860685130079,-0.264820325017166,-0.439688715953307,-0.6040283817807275,-0.5260547798886088,-0.512321660181582,-0.2449835965514606,-0.4644083314259552,-0.5234607461661703,-0.6266117341878382,-0.5580987258716713,-0.5492484931715874,-0.5271229114213775,-0.4799725337605856,-0.5794613565270463,-0.5405508506904704,-0.3194476234073392,-0.4686808575570302,0.0811017013809419,92.9140625
-0.6302738994430453,-0.6289005874723427,-0.1123826962691687,-0.6398870832379641,-0.4216830701152052,-0.6392767223620962,-0.6292057679102766,-0.554589150835431,-0.4360265506980998,-0.3859769588769356,-0.5173571374074918,-0.6725413900968945,-0.5622186617837792,-0.4036774242771034,-0.2968642710002285,-0.4715800717174025,-0.635767147325856,-0.5577935454337374,-0.5440604257267105,-0.2770275425345231,-0.4962996871900507,-0.5551995117112989,-0.6583504997329668,-0.5898374914167999,-0.580987258716716,-0.558861676966506,-0.5118638895246811,-0.6112001220721749,-0.5722896162355989,-0.3513389791714347,-0.5004196231021588,0.0487525749599455,92.921875
-0.622949568932631,-0.6154726482032499,-0.0861371786068508,-0.6064698252841989,-0.4186312657358659,-0.6325627527275498,-0.623407339589532,-0.5345998321507588,-0.4325169756618597,-0.3728542000457767,-0.5086594949263749,-0.6647592889295793,-0.5474174105439839,-0.3955901426718543,-0.2837415121690695,-0.4705119401846337,-0.6310368505378802,-0.5608453498130767,-0.5471122301060499,-0.2710765239948115,-0.4921797512779427,-0.5428397039749748,-0.644312199588006,-0.5753414206149382,-0.5638971541924159,-0.537804226749065,-0.5010299839780267,-0.5986877241168838,-0.5579461356527042,-0.3412680247196151,-0.4671549553673605,0.0733196002136267,92.9296875
-0.5895323109788659,-0.5820553902494846,-0.0840009155413133,-0.5745784695201034,-0.3855191882200347,-0.5991454947737846,-0.5899900816357667,-0.5013351644159606,-0.409628442816815,-0.3397421225299454,-0.4753948271915766,-0.6311894407568471,-0.5140001525902186,-0.3624780651560231,-0.2506294346532383,-0.4372472724498356,-0.597619592584115,-0.5274280918593114,-0.5136949721522847,-0.2381170366979472,-0.4589150835431445,-0.5095750362401766,-0.610894941634241,-0.5440604257267105,-0.5326161593041883,-0.5065232318608374,-0.4831769283588918,-0.5693904020752266,-0.5281910429541463,-0.3096818493934535,-0.4338902876325624,0.105973907072557,92.9375
-0.605859464408331,-0.5973144121461811,-0.1161974517433428,-0.6063172350652319,-0.3913176165407793,-0.6128786144808114,-0.6032654306858927,-0.5259021896696418,-0.4261081864652472,-0.3623254749370561,-0.4988937209124891,-0.6470588235294114,-0.5370412756542302,-0.3897917143511097,-0.2745860990310517,-0.4445716029602498,-0.6113527122911417,-0.5341420614938579,-0.5230029755092696,-0.2701609826810097,-0.4721904325932703,-0.5243762874799721,-0.6282902265964748,-0.5614557106889445,-0.5489433127336535,-0.5214770733195999,-0.4975204089417864,-0.5841916533150221,-0.5475700007629507,-0.320057984283207,-0.4657816433966579,0.0740825513084615,92.9453125
-0.6098268101014721,-0.5951781490806436,-0.0832379644464785,-0.6093690394445713,-0.4149691004806588,-0.6188296330205231,-0.6119630731670096,-0.5345998321507588,-0.409781033035782,-0.3650720988784615,-0.5117112993057141,-0.6566720073243302,-0.546807049668116,-0.4108491645685507,-0.3064774547951472,-0.4763103685053784,-0.6244754711223006,-0.5658808270389865,-0.5547417410543981,-0.3022049286640722,-0.4717326619363695,-0.5217822537575338,-0.6285954070344087,-0.5573357747768364,-0.5326161593041883,-0.5060654612039365,-0.4677653162432284,-0.5754940108339052,-0.5393301289387347,-0.3090714885175856,-0.4729533836881052,0.0417334248874651,92.953125
-0.580987258716716,-0.5710688944838632,-0.0502784771496142,-0.5759517814908061,-0.3929961089494159,-0.5936522468909738,-0.5846494239719231,-0.5022507057297624,-0.3765163653009838,-0.3319600213626302,-0.4784466315709159,-0.6272220950637061,-0.5135423819333177,-0.3777370870527195,-0.273365377279316,-0.4430457007705802,-0.5916685740444034,-0.5324635690852213,-0.5213244831006328,-0.269092851148241,-0.443656061646448,-0.4972152285038525,-0.60189211871519,-0.5332265201800561,-0.5063706416418704,-0.4819562066071561,-0.4381628137636373,-0.5487907225146864,-0.5101853971160445,-0.2866407263294419,-0.439688715953307,0.0714885175860231,92.9609375
-0.6086060883497364,-0.6026550698100248,-0.0826276035706107,-0.5783932249942775,-0.4192416266117338,-0.618677042801556,-0.6040283817807275,-0.5165941863126571,-0.4084077210650793,-0.3521019302662695,-0.4923323414969097,-0.6461432822156096,-0.5333791103990231,-0.3727016098268097,-0.2404058899824517,-0.4308384832532231,-0.6063172350652319,-0.5187304493781946,-0.4998092622262909,-0.2359807736324097,-0.4699015793087659,-0.5228503852903025,-0.6299687190051114,-0.5649652857251847,-0.5382619974059659,-0.5138475623712516,-0.4700541695277329,-0.580529488059815,-0.541924162661173,-0.3186846723125043,-0.4715800717174025,0.0897993438620588,92.96875
-0.6321049820706489,-0.6200503547722588,-0.1039902342259857,-0.6090638590066373,-0.4511329823758293,-0.640039673456931,-0.6290531776913096,-0.5341420614938579,-0.4402990768291748,-0.3835355153734642,-0.5240711070420382,-0.674219882505531,-0.5651178759441516,-0.4045929655909052,-0.2724498359655142,-0.4627298390173186,-0.6380560006103605,-0.5504692149233231,-0.5315480277714195,-0.2680247196154722,-0.4929427023727775,-0.5432974746318757,-0.6513313496604863,-0.5837338826581213,-0.5539787899595632,-0.5219348439765007,-0.4930952925917445,-0.6044861524376284,-0.5654230563820856,-0.3440146486610204,-0.4926375219348436,0.1010910200656142,92.9765625
-0.5986877241168838,-0.5866330968184935,-0.0711833371480883,-0.5838864728770882,-0.4178683146410311,-0.6066224155031659,-0.5956359197375445,-0.5007248035400927,-0.4070344090943766,-0.3504234378576329,-0.49080643930724,-0.6406500343327989,-0.5329213397421222,-0.3893339436942088,-0.2843518730449374,-0.461203936827649,-0.6057068741893641,-0.5535210193026624,-0.5387197680628668,-0.2835889219501026,-0.4616617074845499,-0.5136949721522847,-0.6179140917067213,-0.5504692149233231,-0.520714122224765,-0.4886701762417025,-0.4598306248569462,-0.5710688944838632,-0.5321583886472874,-0.3109025711451892,-0.4592202639810784,0.118791485465782,92.984375
