siTimeStamp,x,y,character typing,sentence
2633.5817431,0.8815233,0.6186714,đâ,lắc  đ
2633.5980007,0.8810861,0.617995,đâ,lắc  đ
2633.614863,0.8812076,0.6168385,đâ,lắc  đ
2633.6316226,0.8809143,0.6161996,đâ,lắc  đ
2633.6482462,0.880626,0.6155503,đâ,lắc  đ
2633.6649362,0.8806897,0.6155987,đâ,lắc  đ
2633.6817432,0.8794201,0.6150851,đâ,lắc  đ
2633.6978697,0.8788086,0.6144117,đâ,lắc  đ
2633.7150681,0.8785286,0.6133262,đâ,lắc  đ
2633.7316148,0.8784617,0.6128277,đâ,lắc  đ
2633.7483485,0.8787174,0.6122876,đâ,lắc  đ
2633.7654212,0.8792411,0.6116903,đâ,lắc  đ
2633.7815263,0.8794052,0.6114436,đâ,lắc  đ
2633.7979272,0.8795319,0.6112744,đâ,lắc  đ
2633.814672,0.879266,0.6108684,đâ,lắc  đ
2633.8320819,0.8787072,0.6106343,đâ,lắc  đ
2633.8481436,0.8786494,0.6100578,đâ,lắc  đ
2633.8659707,0.8787936,0.60938,đâ,lắc  đ
2633.8815058,0.8789438,0.6089876,đâ,lắc  đ
2633.8979713,0.8792446,0.6083885,đâ,lắc  đ
2633.9150078,0.8791792,0.6066382,đâ,lắc  đ
2633.9315445,0.8789547,0.6059526,đâ,lắc  đ
2633.9482967,0.8788766,0.6042947,đâ,lắc  đ
2633.9648492,0.8793622,0.6032634,đâ,lắc  đ
2633.9815196,0.8804838,0.6034343,đâ,lắc  đ
2633.9978417,0.8811941,0.6041684,đâ,lắc  đ
2634.014723,0.8828497,0.6048661,đâ,lắc  đ
2634.0316815,0.8830738,0.604943,đâ,lắc  đ
2634.0482392,0.8827847,0.6039885,đâ,lắc  đ
2634.0649059,0.8832208,0.6033533,đâ,lắc  đ
2634.0816088,0.8844461,0.6034835,đâ,lắc  đ
2634.097738,0.8846024,0.6039667,đâ,lắc  đ
2634.1153912,0.8848783,0.6042795,đâ,lắc  đ
2634.1312293,0.8849632,0.6040508,đâ,lắc  đ
2634.1484497,0.8850373,0.6043117,đâ,lắc  đ
2634.1860962,0.8858064,0.6051087,đâ,lắc  đ
2634.1996956,0.885377,0.6051522,đâ,lắc  đ
2634.2152025,0.8852397,0.60514,đâ,lắc  đ
2634.2314194,0.8851212,0.6051784,đâ,lắc  đ
2634.247911,0.8850934,0.605275,đâ,lắc  đ
2634.2648427,0.8853232,0.605533,đâ,lắc  đ
2634.2810154,0.883211,0.6070462,đâ,lắc  đ
2634.2983597,0.8791126,0.6082305,đâ,lắc  đ
2634.3146656,0.8772556,0.6078285,đâ,lắc  đ
2634.3317485,0.8750187,0.6072598,đâ,lắc  đ
2634.3481622,0.8740053,0.6078471,đâ,lắc  đ
2634.3653421,0.8716277,0.6101129,đâ,lắc  đ
2634.3809197,0.870293,0.6113927,đâ,lắc  đ
2634.3983791,0.8688215,0.6137201,đâ,lắc  đ
2634.4145649,0.867636,0.6136769,đâ,lắc  đ
2634.4318016,0.8649126,0.612637,đâ,lắc  đ
2634.4482083,0.8643355,0.6135925,đâ,lắc  đ
2634.465188,0.8638748,0.6162519,đâ,lắc  đ
2634.481021,0.8635931,0.616717,đâ,lắc  đ
2634.4984529,0.862919,0.6170584,đâ,lắc  đ
2634.5148866,0.8628025,0.6175337,đâ,lắc  đ
2634.5319344,0.8630341,0.6176718,đâ,lắc  đ
2634.5477336,0.8634067,0.6183304,đâ,lắc  đ
2634.5647047,0.8634875,0.6198647,đâ,lắc  đ
2634.5810093,0.8632654,0.6202964,đâ,lắc  đ
2634.5981126,0.8631517,0.6209375,đâ,lắc  đ
2634.6146018,0.8633716,0.6220108,đâ,lắc  đ
2634.6315736,0.8639594,0.6223557,đâ,lắc  đ
2634.6482211,0.8644282,0.6223577,đâ,lắc  đ
2634.6652937,0.8641168,0.6220311,đâ,lắc  đ
2634.6828606,0.8639179,0.6223444,đâ,lắc  đâ
2634.6984741,0.8642766,0.6229708,đâu,lắc  đâ
2634.7150536,0.8638088,0.6233636,đâu,lắc  đâ
2634.731665,0.8625595,0.623932,đâu,lắc  đâ
2634.7479046,0.8623742,0.6232377,đâu,lắc  đâ
2634.765182,0.8621385,0.6221872,đâu,lắc  đâ
2634.7808543,0.8618134,0.6224939,đâu,lắc  đâ
2634.7984798,0.8615429,0.6227561,đâu,lắc  đâ
2634.8153528,0.8612821,0.622251,đâu,lắc  đâ
2634.8313139,0.8603552,0.6207175,đâu,lắc  đâ
2634.8479293,0.860376,0.6206782,đâu,lắc  đâ
2634.8651323,0.8607707,0.6206003,đâu,lắc  đâ
2634.8807745,0.8606879,0.6202859,đâu,lắc  đâ
2634.898217,0.860242,0.6193168,đâu,lắc  đâ
2634.9149432,0.8606182,0.6191798,đâu,lắc  đâ
2634.9314865,0.861333,0.6190683,đâu,lắc  đâ
2634.947887,0.8611854,0.6180103,đâu,lắc  đâ
2634.9667042,0.8606478,0.6136894,đâu,lắc  đâ
2634.9816303,0.8603943,0.6124607,đâu,lắc  đâ
2634.9980249,0.8598288,0.6109244,đâu,lắc  đâ
2635.0149459,0.8597853,0.6110585,đâu,lắc  đâ
2635.0313076,0.8595449,0.6127386,đâu,lắc  đâ
2635.0477312,0.8594626,0.6127841,đâu,lắc  đâ
2635.0648448,0.8594137,0.6126113,đâu,lắc  đâ
2635.0807812,0.8594736,0.6135075,đâu,lắc  đâ
2635.0981342,0.8599868,0.6155635,đâu,lắc  đâ
2635.1149537,0.8606518,0.6166587,đâu,lắc  đâ
2635.1308334,0.861623,0.6183451,đâu,lắc  đâ
2635.1477876,0.8617399,0.6186018,đâu,lắc  đâ
2635.1645306,0.8613474,0.6188033,đâu,lắc  đâ
2635.1808611,0.8608648,0.6188983,đâu,lắc  đâ
2635.1977932,0.8536674,0.6183155,đâu,lắc  đâ
2635.2154661,0.8362595,0.6162251,đâu,lắc  đâ
2635.2309559,0.7725257,0.616223,đâu,lắc  đâ
2635.2477427,0.7429049,0.6186495,đâu,lắc  đâ
2635.265068,0.7016624,0.6212726,đâu,lắc  đâ
2635.2806371,0.6892886,0.6198398,đâu,lắc  đâ
2635.2982201,0.6715459,0.6202224,đâu,lắc  đâ
2635.3149407,0.6665685,0.6198119,đâu,lắc  đâ
2635.3310825,0.6608526,0.6190168,đâp,lắc  đâ
2635.348219,0.6585693,0.6212007,đâp,lắc  đâ
2635.3644697,0.6567909,0.6238918,đâp,lắc  đâ
2635.3807779,0.6557661,0.6244793,đâp,lắc  đâ
2635.3981838,0.6618859,0.6265389,đâp,lắc  đâ
2635.4145872,0.676443,0.626672,đâp,lắc  đâ
2635.4312039,0.7089318,0.6274647,đâp,lắc  đâ
2635.4477205,0.7332492,0.6279047,đâp,lắc  đâ
2635.4645523,0.7811394,0.6256426,đâp,lắc  đâ
2635.4806571,0.8012937,0.6240348,đâp,lắc  đâ
2635.4976409,0.8309451,0.6222003,đâp,lắc  đâ
2635.5142528,0.8405051,0.6224482,đâp,lắc  đâ
2635.5308909,0.8523374,0.6232942,đâp,lắc  đâ
2635.5479041,0.8555281,0.6232915,đâp,lắc  đâ
2635.5645519,0.8600926,0.6226075,đâp,lắc  đâ
2635.580639,0.8621739,0.6222337,đâu,lắc  đâ
2635.5977156,0.8660856,0.6217898,đâu,lắc  đâ
2635.6144754,0.8678539,0.6222841,đâu,lắc  đâ
2635.6310027,0.8711098,0.6244781,đâu,lắc  đâ
2635.6487204,0.8718029,0.6242018,đâu,lắc  đâ
2635.6646864,0.8716148,0.6227416,đâu,lắc  đâ
2635.6806346,0.8717224,0.6230354,đâu,lắc  đâ
2635.6976604,0.8707298,0.6248237,đâu,lắc  đâ
2635.714785,0.8707774,0.6261955,đâu,lắc  đâ
2635.7310028,0.8718722,0.6266116,đâu,lắc  đâ
2635.7475434,0.8719306,0.6264009,đâu,lắc  đâ
2635.7644514,0.8714306,0.6269528,đâu,lắc  đâ
2635.7812267,0.8714339,0.6278637,đâu,lắc  đâ
2635.797366,0.8729024,0.628248,đâu,lắc  đâ
2635.8140947,0.8722427,0.6247274,đâu,lắc  đâ
2635.8310723,0.8665662,0.6064331,đâu,lắc  đâ
2635.8477511,0.8655825,0.6036804,đâu,lắc  đâ
2635.8644793,0.8665948,0.6076727,đâu,lắc  đâ
2635.8805278,0.867662,0.6106359,đâu,lắc  đâ
2635.8978624,0.8699826,0.6143528,đâu,lắc  đâ
2635.9141534,0.8712157,0.6157806,đâu,lắc  đâ
2635.9307603,0.8723133,0.6180492,đâu,lắc  đâ
2635.9475401,0.8727908,0.6187192,đâu,lắc  đâ
2635.9645363,0.8737154,0.6206867,đâu,lắc  đâ
2635.9805963,0.8741514,0.6223755,đâu,lắc  đâ
2635.997834,0.8756632,0.6240277,đâu,lắc  đâ
2636.0149945,0.8759557,0.623637,đâu,lắc  đâ
2636.0306739,0.8755186,0.6240983,đâu,lắc  đâ
2636.0475314,0.8756331,0.6242006,đâu,lắc  đâ
2636.0645022,0.8769029,0.6240805,đâu,lắc  đâ
2636.0803506,0.8772152,0.6238781,đâu,lắc  đâ
2636.0974927,0.8766662,0.6234586,đâu,lắc  đâ
2636.1140045,0.8762336,0.6230775,đâu,lắc  đâ
2636.1307698,0.8755502,0.6218612,đâu,lắc  đâ
2636.1474355,0.8749851,0.6214926,đâu,lắc  đâ
2636.1642433,0.8736182,0.6217063,đâu,lắc  đâ
2636.180395,0.8734568,0.6215714,đâu,lắc  đâ
2636.1973311,0.8738378,0.619218,đâu,lắc  đâ
2636.2143571,0.8728572,0.6185334,đâu,lắc  đâ
2636.2316788,0.8691124,0.6183907,đâu,lắc  đâ
2636.2474556,0.8672668,0.6174969,đâu,lắc  đâ
2636.2642972,0.8634204,0.6154731,đâu,lắc  đâ
2636.2806451,0.8618134,0.6150228,đâu,lắc  đâ
2636.29795,0.8595852,0.6140227,đâu,lắc  đâ
2636.3145722,0.8590229,0.6139716,đâu,lắc  đâ
2636.3304816,0.8582889,0.6142135,đâu,lắc  đâ
2636.3473887,0.8576897,0.6135499,đâu,lắc  đâ
2636.3639553,0.8562089,0.6121474,đâu,lắc  đâ
2636.3803712,0.8554699,0.6122791,đâu,lắc  đâ
2636.3972917,0.8551346,0.6124467,đâu,lắc  đâ
2636.4141386,0.8553761,0.6109,đâu,lắc  đâ
2636.4306467,0.8551407,0.6078969,đâu,lắc  đâ
2636.4473197,0.8549498,0.6074173,đâu,lắc  đâ
2636.4646771,0.8546023,0.6057391,đâu,lắc  đâ
2636.4801856,0.8543735,0.6055238,đâu,lắc  đâ
2636.4972272,0.8548362,0.60608,đâu,lắc  đâ
2636.5145579,0.8547527,0.6048857,đâu,lắc  đâ
2636.5304393,0.8539993,0.6029454,đâu,lắc  đâ
2636.5474323,0.8538985,0.6025935,đâu,lắc  đâ
2636.5637567,0.8544182,0.6008152,đâu,lắc  đâ
2636.5809715,0.8545431,0.6004334,đâu,lắc  đâ
2636.5971838,0.8537866,0.6004549,đâu,lắc  đâ
2636.615359,0.8537939,0.5997878,đâu,lắc  đâ
2636.6303992,0.854439,0.5971881,đâu,lắc  đâ
2636.6477508,0.8548179,0.5965016,đâu,lắc  đâ
2636.6636919,0.8553417,0.5966451,đâu,lắc  đâ
2636.6803319,0.8555466,0.5972253,đâu,lắc  đâ
2636.7011276,0.8559362,0.5973166,đâu,lắc  đâu
2636.7145639,0.8562168,0.5971326,đẫu,lắc  đâu
2636.7305065,0.8567036,0.5979099,đẫu,lắc  đâu
2636.7472199,0.8567732,0.5983723,đẫu,lắc  đâu
2636.7643002,0.856926,0.5986099,đẫu,lắc  đâu
2636.7803875,0.857244,0.5992528,đẫu,lắc  đâu
2636.7974732,0.8580967,0.5998811,đẫu,lắc  đâu
2636.81387,0.8581359,0.5989413,đẫu,lắc  đâu
2636.8304642,0.8586251,0.5978361,đẫu,lắc  đâu
2636.8474233,0.858934,0.5976486,đẫu,lắc  đâu
2636.8639087,0.858977,0.5968273,đẫu,lắc  đâu
2636.8801866,0.8590128,0.5958905,đẫu,lắc  đâu
2636.8971585,0.8587193,0.5941288,đẫu,lắc  đâu
2636.9144439,0.8585582,0.5934163,đẫu,lắc  đâu
2636.9302063,0.8581479,0.5917796,đẫu,lắc  đâu
2636.9470987,0.8579499,0.5909681,đẫu,lắc  đâu
2636.9643351,0.857823,0.588511,đẫu,lắc  đâu
2636.9801333,0.8573949,0.5875416,đẫu,lắc  đâu
2636.9971422,0.8567188,0.5864504,đẫu,lắc  đâu
2637.0137392,0.8571688,0.5869063,đẫu,lắc  đâu
2637.0305754,0.8575829,0.5873125,đẫu,lắc  đâu
2637.0474782,0.85719,0.5866576,đẫu,lắc  đâu
2637.0642313,0.8419382,0.5869031,đẫu,lắc  đâu
2637.0802826,0.8121103,0.5896858,đẫu,lắc  đâu
2637.0973556,0.7064126,0.5969383,đẫu,lắc  đâu
2637.1136837,0.6547817,0.6015914,đẫu,lắc  đâu
2637.1309962,0.5888456,0.6063301,đẫu,lắc  đâu
2637.1469706,0.5679265,0.6081966,đẫu,lắc  đâu
2637.163984,0.5443547,0.61268,đậu,lắc  đâu
2637.1800836,0.5384328,0.6127397,đậu,lắc  đâu
2637.1971401,0.5306207,0.6107144,đậu,lắc  đâu
2637.214073,0.5292066,0.6108428,đậu,lắc  đâu
2637.2303902,0.5284141,0.6096626,đậu,lắc  đâu
2637.2469973,0.5284029,0.6088783,đậu,lắc  đâu
2637.2643205,0.518257,0.6093643,đậu,lắc  đâu
2637.2799936,0.5057698,0.6057411,đậu,lắc  đâu
2637.2970084,0.4896651,0.6042722,đậu,lắc  đâu
2637.3143826,0.485815,0.6044847,đầu,lắc  đâu
2637.3302221,0.480606,0.6052038,đầu,lắc  đâu
2637.347055,0.4771906,0.6072087,đầu,lắc  đâu
2637.3646044,0.4698005,0.6069487,đầu,lắc  đâu
2637.3799443,0.4673166,0.6079023,đầu,lắc  đâu
2637.3971971,0.4660443,0.609869,đầu,lắc  đâu
2637.4138955,0.4663714,0.6100985,đầu,lắc  đâu
2637.4302471,0.4663883,0.6124584,đầu,lắc  đâu
2637.4469106,0.4676105,0.6115525,đầu,lắc  đâu
2637.4639596,0.4695651,0.6092098,đầu,lắc  đâu
2637.4800235,0.4697115,0.6092409,đầu,lắc  đâu
2637.4969277,0.4707521,0.6101801,đầu,lắc  đâu
2637.5136781,0.4712638,0.6103271,đầu,lắc  đâu
2637.5306235,0.4723025,0.610338,đầu,lắc  đâu
2637.5469258,0.4729108,0.6102442,đầu,lắc  đâu
2637.5637485,0.4733217,0.6091686,đầu,lắc  đâu
2637.5799321,0.4735412,0.6086554,đầu,lắc  đâu
2637.5969151,0.4740576,0.6090952,đầu,lắc  đâu
2637.6139189,0.4739614,0.6096236,đầu,lắc  đâu
2637.6302889,0.4722211,0.6101125,đầu,lắc  đâu
2637.6469345,0.4712612,0.6104858,đầu,lắc  đâu
2637.6640249,0.4711429,0.6114962,đầu,lắc  đâu
2637.6799279,0.4713673,0.6118333,đầu,lắc  đâu
2637.6968587,0.4710602,0.6119649,đầu,lắc  đâu
2637.7137131,0.4707779,0.6117637,đầu,lắc  đâu
2637.7303127,0.4708613,0.6111543,đầu,lắc  đâu
2637.7468046,0.4710227,0.6109331,đầu,lắc  đâu
2637.7637872,0.4714669,0.6109039,đầu,lắc  đâu
2637.7798403,0.4716732,0.6107916,đầu,lắc  đâu
2637.7967387,0.4718399,0.6108603,đầu,lắc  đâu
2637.8137439,0.4721376,0.6107938,đầu,lắc  đâu
2637.8300968,0.4722304,0.6099901,đầu,lắc  đâu
2637.8467859,0.4720216,0.6096203,đầu,lắc  đâu
2637.8637939,0.4719124,0.6089019,đầu,lắc  đâu
2637.8798122,0.4721568,0.608586,đầu,lắc  đâu
2637.8968277,0.4726128,0.6079606,đầu,lắc  đâu
2637.9143268,0.472695,0.6076863,đầu,lắc  đâu
2637.9300246,0.4731203,0.6071685,đầu,lắc  đâu
2637.9467729,0.4733168,0.6069963,đầu,lắc  đâu
2637.9636506,0.4737671,0.6070615,đầu,lắc  đâu
2637.9812234,0.4740833,0.6066545,đầu,lắc  đâu
2637.9968046,0.4745459,0.6063896,đầu,lắc  đâu
2638.0134453,0.4750744,0.6067657,đầu,lắc  đâu
2638.0304008,0.4758822,0.6071513,đầu,lắc  đâu
2638.0466854,0.4760412,0.6072502,đầu,lắc  đâu
2638.0633941,0.4763003,0.6072785,đầu,lắc  đâu
2638.0805985,0.4760113,0.6075505,đầu,lắc  đâu
2638.0966288,0.4753727,0.6078131,đầu,lắc  đâu
2638.1133984,0.4752428,0.6078105,đầu,lắc  đâu
2638.1300228,0.4752448,0.6083984,đầu,lắc  đâu
2638.1468757,0.475124,0.6083484,đầu,lắc  đâu
2638.1634893,0.4750168,0.608276,đầu,lắc  đâu
2638.1797134,0.4752104,0.6081035,đầu,lắc  đâu
2638.1966423,0.4755363,0.6086865,đầu,lắc  đâu
2638.2133687,0.4757001,0.6092504,đầu,lắc  đâu
2638.2303269,0.475486,0.6092952,đầu,lắc  đâu
2638.2465943,0.4748502,0.6092775,đầu,lắc  đâu
2638.2633736,0.474107,0.6095284,đầu,lắc  đâu
2638.2799769,0.4740193,0.6093765,đầu,lắc  đâu
2638.2966468,0.4739791,0.609046,đầu,lắc  đâu
2638.3132189,0.4740731,0.6088561,đầu,lắc  đâu
2638.3298833,0.4740264,0.6087608,đầu,lắc  đâu
2638.3466612,0.4738724,0.6092556,đầu,lắc  đâu
2638.3636661,0.4736578,0.6097578,đầu,lắc  đâu
2638.3797157,0.4737292,0.6095223,đầu,lắc  đâu
2638.3966436,0.4740346,0.6095071,đầu,lắc  đâu
2638.4137757,0.4740039,0.6094458,đầu,lắc  đâu
2638.4299201,0.4734391,0.6089407,đầu,lắc  đâu
2638.4467036,0.473212,0.6088947,đầu,lắc  đâu
2638.4632157,0.4725119,0.6082675,đầu,lắc  đâu
2638.4795544,0.4722177,0.6075559,đầu,lắc  đâu
2638.4966201,0.4717957,0.6058853,đầu,lắc  đâu
2638.5132177,0.4716859,0.6052121,đầu,lắc  đâu
2638.5299297,0.4718851,0.6040654,đầu,lắc  đâu
2638.5465234,0.4717466,0.6034884,đầu,lắc  đâu
2638.5633335,0.4714218,0.6021035,đầu,lắc  đâu
2638.5797095,0.4714536,0.6015019,đầu,lắc  đâu
2638.5967251,0.471698,0.6008755,đầu,lắc  đâu
2638.6131653,0.4719581,0.6002609,đầu,lắc  đâu
2638.6301636,0.4726658,0.5991846,đầu,lắc  đâu
2638.64655,0.4731557,0.5988322,đầu,lắc  đâu
2638.6632389,0.4739226,0.5975267,đầu,lắc  đâu
2638.6796679,0.4739861,0.5971569,đầu,lắc  đâu
2638.6966484,0.4742271,0.5972144,đầu,lắc  đâu
2638.7132138,0.4746568,0.5969054,đầu,lắc  đâu
2638.7298412,0.4748349,0.5956649,đầu,lắc  đâu
2638.7466373,0.4744672,0.5959847,đầu,lắc  đâu
2638.7632419,0.4733867,0.5971153,đầu,lắc  đâu
2638.7797519,0.4727573,0.5974668,đầu,lắc  đâu
2638.796501,0.4719508,0.5979114,đầu,lắc  đâu
2638.8136133,0.4716149,0.5982976,đầu,lắc  đầu
2638.8297894,0.471195,0.5986419,d,lắc  đầu
2638.8463975,0.4709435,0.5985128,d,lắc  đầu
2638.8647472,0.4699872,0.5981584,d,lắc  đầu
2638.8816567,0.4700043,0.5980587,d,lắc  đầu
2638.8963598,0.4703587,0.5976277,d,lắc  đầu
2638.9132468,0.4702025,0.5975168,d,lắc  đầu
2638.9298337,0.4693308,0.5972875,d,lắc  đầu
2638.9464872,0.4688817,0.5974281,d,lắc  đầu
2638.9630885,0.4684637,0.5981119,d,lắc  đầu
2638.9795612,0.4681506,0.5984929,d,lắc  đầu
2638.9964486,0.4679944,0.5988576,d,lắc  đầu
2639.0131309,0.4679824,0.5987671,d,lắc  đầu
2639.0302176,0.4679323,0.599158,d,lắc  đầu
2639.0463948,0.4675818,0.5993922,d,lắc  đầu
2639.0629662,0.4671902,0.6001624,d,lắc  đầu
2639.0795555,0.4674362,0.6002563,d,lắc  đầu
2639.0963807,0.4675406,0.5999579,d,lắc  đầu
2639.1130177,0.4662434,0.600463,d,lắc  đầu
2639.1297174,0.446335,0.6051242,d,lắc  đầu
2639.1464471,0.426135,0.6138193,d,lắc  đầu
2639.1631141,0.3521604,0.6487345,d,lắc  đầu
2639.1793647,0.3034724,0.6605537,d,lắc  đầu
2639.1965113,0.2229809,0.689145,d,lắc  đầu
2639.2131667,0.1962131,0.7062147,d,lắc  đầu
2639.2300153,0.169487,0.7245356,c,lắc  đầu
2639.2464388,0.1625774,0.7295691,c,lắc  đầu
2639.2631252,0.1547027,0.7402121,c,lắc  đầu
2639.2794847,0.152474,0.7462764,c,lắc  đầu
2639.2966745,0.1456316,0.7557148,c,lắc  đầu
2639.3130807,0.1438621,0.7582708,c,lắc  đầu
2639.3303746,0.1315784,0.7819877,c,lắc  đầu
2639.346717,0.1238834,0.7974337,c,lắc  đầu
2639.3631634,0.1152894,0.8213724,c,lắc  đầu
2639.3796165,0.1127773,0.8306249,b,lắc  đầu
2639.3962305,0.1086227,0.8427986,lắc  đầu,lắc  đầu
2639.4130625,0.1072714,0.8479879,lắc  đầu,lắc  đầu
2639.4297217,0.1054669,0.8565577,lắc  đầu,lắc  đầu
2639.4463346,0.1044751,0.8590867,lắc  đầu,lắc  đầu
2639.462852,0.1032425,0.8643595,lắc  đầu,lắc  đầu
2639.4793343,0.1031941,0.8683287,lắc  đầu,lắc  đầu
2639.4963393,0.1038069,0.877004,lắc  đầu,lắc  đầu
2639.5131982,0.1046318,0.8798134,lắc  đầu,lắc  đầu
2639.5297471,0.1056291,0.8808612,lắc  đầu,lắc  đầu
2639.546252,0.1057912,0.8813342,lắc  đầu,lắc  đầu
2639.5629112,0.1058629,0.8831808,lắc  đầu,lắc  đầu
2639.5793514,0.1062046,0.8837178,lắc  đầu,lắc  đầu
2639.5962432,0.1068845,0.8827744,lắc  đầu,lắc  đầu
2639.6129014,0.1071342,0.8826222,lắc  đầu,lắc  đầu
2639.6476546,0.1050535,0.8870936,lắc  đầu,lắc  đầu
2639.6630338,0.1007385,0.8895447,lắc  đầu,lắc  đầu
2639.6792493,0.1010426,0.8888916,lắc  đầu,lắc  đầu
2639.6962865,0.1016051,0.887237,lắc  đầu,lắc  đầu
2639.7133416,0.1021624,0.886619,lắc  đầu,lắc  đầu
2639.7293678,0.1035013,0.8869607,lắc  đầu,lắc  đầu
2639.7466636,0.1043671,0.8872373,lắc  đầu,lắc  đầu
2639.762648,0.1055073,0.8872196,lắc  đầu,lắc  đầu
2639.7794159,0.1059883,0.8867215,lắc  đầu,lắc  đầu
2639.7963022,0.1063332,0.8860143,lắc  đầu,lắc  đầu
2639.8127538,0.106377,0.8863391,lắc  đầu,lắc  đầu
2639.8297569,0.10712,0.8858021,lắc  đầu,lắc  đầu
2639.8462294,0.1073056,0.8854597,lắc  đầu,lắc  đầu
2639.8628044,0.1080959,0.8849607,lắc  đầu,lắc  đầu
2639.8794101,0.1084921,0.8841493,lắc  đầu,lắc  đầu
2639.8962408,0.1090398,0.8820829,lắc  đầu,lắc  đầu
2639.9127979,0.1090504,0.8812301,lắc  đầu,lắc  đầu
2639.9295207,0.1088147,0.8800089,lắc  đầu,lắc  đầu
2639.9461825,0.1090083,0.8792056,lắc  đầu,lắc  đầu
2639.9627659,0.1097784,0.8784648,lắc  đầu,lắc  đầu
2639.9792456,0.1100708,0.8782967,lắc  đầu,lắc  đầu
2639.996212,0.1104241,0.877624,lắc  đầu,lắc  đầu
2640.0128011,0.1104606,0.8775124,lắc  đầu,lắc  đầu
2640.0293777,0.1102206,0.8770964,lắc  đầu,lắc  đầu
2640.0461853,0.1101137,0.8767238,lắc  đầu,lắc  đầu
2640.0627899,0.1101438,0.8763164,lắc  đầu,lắc  đầu
2640.0792877,0.1100003,0.8767757,lắc  đầu,lắc  đầu
2640.0963578,0.10961,0.8765947,lắc  đầu,lắc  đầu
2640.1127338,0.1095483,0.8763423,lắc  đầu,lắc  đầu
2640.1294088,0.1095955,0.8762179,lắc  đầu,lắc  đầu
2640.1460543,0.109597,0.8762274,lắc  đầu,lắc  đầu
2640.1628047,0.1096331,0.8768902,lắc  đầu,lắc  đầu
2640.1792593,0.1097263,0.8768665,lắc  đầu,lắc  đầu
2640.1960683,0.1097267,0.8767863,lắc  đầu,lắc  đầu
2640.2126604,0.1095641,0.8769361,lắc  đầu,lắc  đầu
2640.2294646,0.1094746,0.8774623,lắc  đầu,lắc  đầu
2640.2459883,0.1094565,0.877793,lắc  đầu,lắc  đầu
2640.2626743,0.1091101,0.8784906,lắc  đầu,lắc  đầu
2640.2803527,0.1089061,0.8791214,lắc  đầu,lắc  đầu
2640.2960176,0.1087807,0.8804988,lắc  đầu,lắc  đầu
2640.3126197,0.1087989,0.8813055,lắc  đầu,lắc  đầu
2640.3294388,0.1086432,0.8826052,lắc  đầu,lắc  đầu
2640.3460524,0.1085365,0.8830358,lắc  đầu,lắc  đầu
2640.3627195,0.1083573,0.8849155,lắc  đầu,lắc  đầu
2640.380483,0.1080421,0.8862901,lắc  đầu,lắc  đầu
2640.3973589,0.1077129,0.8883293,lắc  đầu,lắc  đầu
2640.4127931,0.1076959,0.8892043,lắc  đầu,lắc  đầu
2640.4293705,0.1076227,0.8907387,lắc  đầu,lắc  đầu
2640.4462357,0.1077132,0.8912463,lắc  đầu,lắc  đầu
2640.4625984,0.1080015,0.892012,lắc  đầu,lắc  đầu
2640.4789709,0.1079037,0.8923463,lắc  đầu,lắc  đầu
2640.4967115,0.10827,0.8922604,lắc  đầu,lắc  đầu
2640.512647,0.1085919,0.8924919,lắc  đầu,lắc  đầu
2640.5299583,0.1086226,0.8942785,lắc  đầu,lắc  đầu
2640.5456931,0.1086239,0.895115,lắc  đầu,lắc  đầu
2640.5625298,0.1086553,0.8973924,lắc  đầu,lắc  đầu
2640.5790168,0.1085436,0.8986191,lắc  đầu,lắc  đầu
2640.5962476,0.1085837,0.9004,lắc  đầu,lắc  đầu
